example_id                                                                                                             | status  | run_time        |
./spec/controllers/legal_contracts_controller_spec.rb[1:8:2:1]                                                         | failed  | 0.00301 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:9:1]                                                           | failed  | 0.0035 seconds  |
./spec/controllers/legal_contracts_controller_spec.rb[1:9:2]                                                           | failed  | 0.0044 seconds  |
./spec/controllers/legal_contracts_controller_spec.rb[1:10:1]                                                          | failed  | 0.00298 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:10:2]                                                          | failed  | 0.00295 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:11:1]                                                          | failed  | 0.003 seconds   |
./spec/controllers/legal_contracts_controller_spec.rb[1:11:2]                                                          | failed  | 0.00297 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:12:1]                                                          | failed  | 0.00303 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:12:2]                                                          | failed  | 0.00307 seconds |
./spec/controllers/legal_contracts_controller_spec.rb[1:12:3]                                                          | failed  | 0.0036 seconds  |
./spec/controllers/legal_deadlines_controller_spec.rb[1:1:1:1]                                                         | failed  | 0.00032 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:1:1:2]                                                         | failed  | 0.00042 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:1:1:3]                                                         | failed  | 0.00037 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:1:1:4]                                                         | failed  | 0.00035 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:1:2:1]                                                         | failed  | 0.00034 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:2:1]                                                           | failed  | 0.00034 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:2:2]                                                           | failed  | 0.00034 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:3:1]                                                           | failed  | 0.00041 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:3:2]                                                           | failed  | 0.00032 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:3:3]                                                           | failed  | 0.00049 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:3:4]                                                           | failed  | 0.00034 seconds |
./spec/controllers/legal_deadlines_controller_spec.rb[1:4:1:1]                                                         | failed  | 0.0004 seconds  |
